TRUE,0.6963,0.1489,0.8625,0.1176,0.3265,0.9515,0.2042,0.231,0.7817
TRUE,0.7647,0.7646
TRUE,0.2085,0.6908,0.2445,0.4525,0.5743,0.2554,0.4631,0.7847,0.0885,0.0978
TRUE,0.1058,0.1652,0.6627,0.5356,0.884
TRUE,0.2455,0.9261,0.5493,0.1995
TRUE,0.8607,0.8595
TRUE,0.0938,0.9032,0.3765
TRUE,0.7075,0.4859,0.8235,0.7564,0.1944,0.6991
TRUE,0.3924,0.8373,0.7844,0.5253,0.0648,0.1064,0.7603
TRUE,0.8692,0.9917,0.323,0.0389,0.6409,0.3462,0.0147
TRUE,0.3444,0.2125,0.376,0.0304,0.3535,0.0867,0.2983,0.3208,0.3887,0.5593
TRUE,0.5551,0.0765,0.7827,0.1911
TRUE,0.6903,0.3379,0.4458,0.2068,0.6274,0.1015,0.3498,0.4141
TRUE,0.0637,0.1778,0.4734,0.3971,0.9761,0.5362,0.9437,0.6412,0.3805
TRUE,0.6576,0.7811,0.2571,0.7688
TRUE,0.9799
TRUE,0.8184,0.4009,0.5374,0.4783,0.8527,0.0972,0.6181,0.8232,0.0978
TRUE,0.9682,0.1186,0.0413,0.4836,0.1124,0.4604
TRUE,0.8193,0.0502,0.1561,0.7031,0.7895,0.7043,0.2986,0.5289,0.2846,0.5472
TRUE,0.8144,0.6527,0.0344,0.9444,0.5197,0.4241,0.714,0.4064
TRUE,0.1806,0.3804,0.0263,0.9359,0.2723,0.0645,0.6231,0.9924
TRUE,0.507,0.6506
TRUE,0.5094,0.5341,0.1585,0.5251,0.4824,0.1691,0.2072,0.2329,0.2941,0.6618
TRUE,0.5018,0.9251,0.9193,0.9452,0.3966,0.9555,0.775,0.255,0.2156,0.1334
TRUE,0.9508,0.9042,0.6791,0.0211,0.3457,0.4403,0.731,0.469,0.9283
TRUE,0.9134,0.4775,0.4286,0.0593,0.027
TRUE,0.2098,0.8247,0.2477,0.9106,0.4295,0.7075,0.2475
TRUE,0.433
TRUE,0.5215,0.998,0.1175
TRUE,0.4106,0.0605,0.2204,0.492,0.6344,0.8828
TRUE,0.5847
TRUE,0.8476,0.071,0.5574
TRUE,0.3032,0.8079,0.8941,0.7539
TRUE,0.4448,0.6068,0.6839,0.2725,0.3143,0.6026,0.9477
TRUE,0.3883,0.6928,0.3412
TRUE,0.6305,0.3009,0.1492,0.3947,0.6,0.0947,0.2103,0.7968,0.8539
TRUE,0.3606
TRUE,0.1897,0.2217
TRUE,0.8482,0.0464,0.2195,0.1557,0.2324,0.3872,0.1036,0.612
TRUE,0.4926,0.5512
TRUE,0.1633,0.3867,0.0504,0.0273
TRUE,0.009,0.6006,0.294,0.9826,0.8435,0.6609,0.0507,0.9055,0.7987
TRUE,0.1659,0.2828,0.7487
TRUE,0.2764,0.3022,0.9234,0.8276,0.3169,0.8131,0.8344
TRUE,0.7584,0.0224,0.05
TRUE,0.3216
TRUE,0.9093,0.0266,0.8251,0.1476,0.5058
TRUE,0.8287,0.3571,0.5226,0.5592,0.0568,0.3525,0.37,0.47,0.5093
TRUE,0.5872,0.3974,0.3153
TRUE,0.2149,0.8162,0.9381,0.5301,0.397,0.1349,0.0132,0.8193,0.8676,0.8075
TRUE,0.2519,0.251,0.2427,0.0436,0.6186
TRUE,0.7615
TRUE,0.1452,0.1619,0.4004,0.1842,0.9782,0.7244,0.0701,0.3149
TRUE,0.6531,0.229,0.1528,0.4763
TRUE,0.209,0.2724,0.8666,0.8671,0.424,0.7699,0.7128
TRUE,0.2537,0.0082,0.2066,0.426,0.6852
TRUE,0.8415
TRUE,0.0764,0.2544,0.9393,0.5786,0.3937,0.5099,0.6643,0.4587
TRUE,0.4111
TRUE,0.5829,0.5364,0.1821,0.725,0.8145,0.6921
TRUE,0.3178,0.2781,0.6345,0.9155,0.8709,0.8651,0.6198,0.2867,0.3877
TRUE,0.7552,0.4661,0.0434,0.9324,0.8361,0.0887,0.3402
TRUE,0.8068,0.6804,0.7562,0.3402,0.4834,0.3564,0.5505
TRUE,0.7271
TRUE,0.8222,0.0547
TRUE,0.01,0.8629,0.7083,0.9497,0.419
TRUE,0.2706,0.6474,0.9995,0.7442,0.3602,0.497,0.5626,0.2957,0.5441
TRUE,0.1911,0.3945
TRUE,0.137,0.9961,0.7166,0.5622,0.0954,0.1487,0.064,0.7899,0.9703
TRUE,0.2092,0.9533
TRUE,0.8206,0.9245,0.5012,0.3425,0.5081,0.6134
TRUE,0.9259,0.9897,0.537
TRUE,0.7174
TRUE,0.6921,0.1289,0.809,0.9091
TRUE,0.2646,0.2165,0.508,0.6972,0.6673,0.9605,0.2344,0.9395,0.7581
TRUE,0.4092,0.4926,0.8879
TRUE,0.538,0.6107,0.3825
TRUE,0.3605,0.0032,0.2829,0.5777,0.0086,0.909,0.554
TRUE,0.2381,0.0168,0.7999,0.2455
TRUE,0.8055,0.7586,0.5599,0.6678,0.3463
TRUE,0.9401,0.8088,0.7635,0.5701
TRUE,0.4508,0.8032
TRUE,0.868,0.936,0.8303,0.0347,0.2794,0.9222,0.4078,0.1463,0.5815
TRUE,0.6707
TRUE,0.0617,0.0904,0.246,0.6769,0.4684,0.4486,0.9038,0.2666,0.4422
TRUE,0.7266,0.6968,0.1223,0.3381
TRUE,0.9512,0.8153,0.9594,0.1319,0.3874,0.5983,0.9509,0.2589,0.7573,0.3312
TRUE,0.9559
TRUE,0.5023,0.0145
TRUE,0.0069,0.9737,0.1991,0.1721,0.1807
TRUE,0.9783,0.4175,0.6409,0.6992,0.232,0.2147,0.9623,0.5584,0.4851
TRUE,0.4309,0.9824,0.7977
TRUE,0.3922,0.6637,0.0937,0.1382,0.9728
TRUE,0.2698,0.5581,0.0292,0.8066,0.4363,0.9127,0.8682,0.5317
TRUE,0.6989,0.5161,0.0044,0.1009,0.1001
TRUE,0.7905,0.8128,0.4939,0.1963,0.8332
TRUE,0.0469
TRUE,0.5748,0.583,0.584
TRUE,0.4902,0.9603,0.3371,0.9995,0.7812,0.7691
TRUE,0.1841,0.0155
TRUE,0.6595,0.7548,0.8101,0.3204,0.3243
TRUE,0.6574,0.5704,0.1747,0.9849,0.7158
TRUE,0.5668,0.7485,0.6969,0.1339,0.9547,0.8975,0.1289,0.7645,0.3373
TRUE,0.1957,0.0997,0.612,0.8524,0.8997,0.3409,0.1149
TRUE,0.0453
TRUE,0.3957,0.9884,0.6336,0.4197
TRUE,0.5948,0.4576,0.6418,0.6341,0.0495,0.1777,0.4014,0.4326
TRUE,0.5111,0.7227,0.4612,0.4374,0.3269,0.9777,0.592,0.1615
TRUE,0.1606,0.2782,0.7095
TRUE,0.5239,0.0549,0.3588,0.5348,0.6859,0.8273,0.1683
TRUE,0.244,0.3428,0.4522
TRUE,0.9495
TRUE,0.3248,0.2362,0.9928,0.2782
TRUE,0.1727,0.1706,0.1471,0.673,0.4365,0.7486
TRUE,0.0688,0.647,0.0209,0.5661,0.1949,0.328,0.0462,0.7235,0.4765
TRUE,0.1561,0.8096,0.9182,0.9382,0.5881,0.9936,0.3651,0.3783,0.0977,0.2206
TRUE,0.8512,0.468,0.0468,0.8405,0.144,0.0515,0.1714
TRUE,0.5632,0.8431
TRUE,0.8837,0.9812,0.3621,0.7267,0.7357,0.0181,0.9673,0.2858,0.7653
TRUE,0.0533,0.5729,0.235,0.8995,0.0933,0.9443,0.6973,0.1177,0.4858,0.3634
TRUE,0.106,0.848,0.0834,0.2861,0.7636,0.4267,0.1448,0.7188,0.3292,0.9315
TRUE,0.3471,0.7741,0.1317,0.9995,0.5204,0.7082,0.2722,0.8812,0.0499
TRUE,0.6932,0.2621,0.3016,0.242,0.4634,0.3984
TRUE,0.0617,0.9051,0.225,0.2686,0.1912,0.7782,0.5344
TRUE,0.0641,0.8212,0.3683,0.4044,0.5773,0.3437,0.1155
TRUE,0.9068,0.328,0.7398,0.5049,0.4735,0.8138,0.634,0.3343
TRUE,0.7523
TRUE,0.3907,0.7655,0.0239,0.3369,0.89,0.6626,0.2432,0.3057
TRUE,0.0749,0.9918,0.0926,0.8033,0.3833,0.4151,0.5831
TRUE,0.6453,0.9191,0.4426,0.1354,0.4767,0.5561
TRUE,0.3842,0.6907,0.8025,0.1096
TRUE,0.445,0.5726
TRUE,0.7375
TRUE,0.1486,0.6266,0.6654,0.3425,0.0076
TRUE,0.0021,0.4322,0.1519,0.285,0.7566,0.2375,0.1431,0.1968
TRUE,0.4834,0.9088,0.8727,0.907,0.5472,0.2916,0.4518,0.2477,0.6392,0.3208
TRUE,0.0487,0.9229,0.0038,0.3424,0.3661,0.6625
TRUE,0.9816,0.6806,0.567,0.0355
TRUE,0.3408,0.9758,0.1125,0.45,0.7241,0.3178
TRUE,0.8303,0.0557,0.4987,0.5203,0.7811,0.7243
TRUE,0.6765,0.4885,0.9728,0.962,0.54,0.067,0.6465,0.6139
TRUE,0.5702,0.2963,0.8584
TRUE,0.7266,0.8564,0.8819
TRUE,0.2894,0.4004,0.9332,0.7321,0.826
TRUE,0.9337,0.095,0.7635,0.0518,0.5174,0.8663,0.7226,0.8523
TRUE,0.4597,0.3335,0.7036
TRUE,0.9266,0.1464,0.2372,0.7943,0.6319,0.5013,0.4097,0.8486
TRUE,0.241,0.4191,0.1561,0.7551,0.2999,0.8867,0.568,0.4141
TRUE,0.4812,0.8489
TRUE,0.9257,0.7893,0.3687,0.5872,0.1106
TRUE,0.0046,0.4911,0.7936,0.9692,0.4475,0.8774,0.7884,0.8766,0.6814,0.4194
TRUE,0.1347,0.8643,0.6068,0.9664,0.4162,0.3089,0.2594,0.7271,0.3723,0.744
TRUE,0.8501,0.3188,0.7783,0.4499,0.3941,0.9449,0.9065,0.5763,0.413,0.076
TRUE,0.4882,0.9552,0.671
TRUE,0.5372
TRUE,0.7127
TRUE,0.8326,0.458,0.1081,0.1868,0.9801,0.8756,0.4095
TRUE,0.9654,0.3321
TRUE,0.3011,0.9902,0.5508,0.1903,0.944,0.7091
TRUE,0.4265,0.5584
TRUE,0.9634,0.4639,0.3003,0.4057,0.0534,0.2325,0.64,0.0938
TRUE,0.6769,0.7888,0.9311,0.5606,0.6767,0.0005,0.2245,0.8447,0.7849
TRUE,0.7068,0.3391,0.2373,0.6679,0.7418,0.4604,0.7018,0.1002,0.6784,0.0651
TRUE,0.9439,0.5125,0.0975,0.4468,0.5481,0.5872,0.1061,0.4027,0.0279
TRUE,0.4577
TRUE,0.5247,0.3089,0.9555,0.2706,0.7109,0.6314,0.1556
TRUE,0.0778,0.0699,0.5979,0.0618,0.2827,0.3761,0.6401,0.8068
TRUE,0.1172,0.6523
TRUE,0.6242,0.4656,0.4931,0.1887
TRUE,0.1001,0.7262,0.3251
TRUE,0.1672,0.6238,0.725,0.1776
TRUE,0.9033
TRUE,0.9767,0.2395
TRUE,0.6883,0.6222,0.3272,0.1238,0.9831,0.7753,0.7928,0.5546,0.9638
TRUE,0.8746,0.4225
TRUE,0.9819,0.434,0.6987,0.0582,0.2541,0.8386,0.3035,0.0808,0.0197
TRUE,0.8693
TRUE,0.6848,0.0316,0.3046,0.6802
TRUE,0.2875,0.3413,0.5698
TRUE,0.4407,0.452,0.3003,0.3108,0.9827,0.4604,0.0767,0.1699,0.0933
TRUE,0.5771,0.1472,0.9994,0.932,0.4156,0.6677,0.522,0.1419,0.6117,0.4023
TRUE,0.6583,0.5111,0.1511,0.3763,0.3306,0.4322,0.8583,0.7764,0.2903
TRUE,0.9184,0.9955
TRUE,0.1554,0.0505,0.9564,0.8128,0.1636,0.7062,0.3021,0.2502,0.1912
TRUE,0.718,0.9376,0.7406,0.8654,0.7143,0.8095
TRUE,0.784,0.8593,0.4145,0.9573,0.7413,0.5439,0.1129,0.7029,0.4636
TRUE,0.7274,0.6786,0.3767,0.0924,0.376,0.4248,0.8779,0.356,0.9746,0.7681
TRUE,0.7314,0.3506,0.0877,0.1524,0.3207,0.6082,0.6406
TRUE,0.3516,0.2057,0.1688,0.3619,0.5101,0.9368,0.9795,0.81,0.2808
TRUE,0.6574,0.9194
TRUE,0.3702,0.7801,0.5485,0.5048,0.093,0.048,0.1757,0.7875,0.4759,0.5242
TRUE,0.0314,0.8295,0.1909,0.5312
TRUE,0.1255,0.9047,0.7426,0.3665,0.5438
TRUE,0.1405,0.4287,0.8242,0.5243,0.5079,0.2267,0.0586,0.8858
TRUE,0.3404,0.1677,0.2406
TRUE,0.2084,0.0028,0.0024,0.0528,0.3064,0.1645,0.6954
TRUE,0.1487,0.5507,0.5454,0.7301,0.0027,0.65,0.8076
TRUE,0.7855,0.3463,0.6696,0.5961,0.7115
TRUE,0.101,0.7917,0.9024,0.9336,0.401,0.5229,0.5155
TRUE,0.8127,0.3121,0.8003,0.8617,0.6404,0.9329,0.0097,0.9043
TRUE,0.1909,0.6876,0.6306,0.1601,0.9407
TRUE,0.2181,0.1454,0.528,0.941,0.0672,0.362,0.4278,0.5931,0.6945
TRUE,0.3702,0.2615,0.9044,0.0525
TRUE,0.0623,0.8088,0.023,0.6064,0.3098
TRUE,0.0665
TRUE,0.928,0.217,0.6847,0.982,0.8266,0.0295
TRUE,0.0616,0.2987,0.1347,0.7041,0.6051,0.3922,0.8083
TRUE,0.2792
TRUE,0.8249,0.4009,0.4277,0.6513,0.9334,0.2874,0.957,0.8002,0.4353
TRUE,0.5994,0.1316,0.0754,0.4514,0.6527,0.1154,0.0488
TRUE,0.7837,0.1627,0.494,0.7295,0.8145,0.4421,0.7901
TRUE,0.2598,0.1154,0.5799,0.3716,0.1774,0.9947,0.1717,0.2088,0.8613
TRUE,0.3985,0.3146
TRUE,0.4209,0.0791
TRUE,0.2799,0.3121
TRUE,0.3339,0.8465,0.3617,0.8588,0.6297,0.2965,0.2567,0.5244,0.3251
TRUE,0.301,0.1501,0.5662,0.0306,0.2455,0.4969,0.42,0.4514,0.7731,0.4851
TRUE,0.7917,0.3336,0.6259
TRUE,0.6497,0.0936,0.808,0.2794,0.9149,0.9384,0.1397
TRUE,0.4614,0.0674,0.3791,0.6725,0.3976,0.2035,0.0925
TRUE,0.5613,0.4629,0.642,0.9139,0.58,0.7843,0.781
TRUE,0.5135,0.358,0.8411,0.395,0.7786,0.9269,0.4298,0.1997,0.2804,0.65
TRUE,0.6843
TRUE,0.3637,0.9846,0.1539
TRUE,0.454
TRUE,0.461,0.9767,0.2999,0.8399,0.0542,0.0521,0.6755,0.2711
TRUE,0.024,0.4294,0.8483
TRUE,0.6648
TRUE,0.7785,0.2642,0.836
TRUE,0.106,0.2549,0.488,0.225,0.8333
TRUE,0.4146,0.1826,0.4869,0.5137,0.3169
TRUE,0.7196,0.7569,0.8182,0.9826,0.295,0.4031,0.526,0.3434
TRUE,0.9296,0.4375,0.2322,0.3987
TRUE,0.3181,0.283,0.2961
TRUE,0.5016,0.2793,0.92,0.9619,0.781,0.5268,0.4862,0.2739,0.7268
TRUE,0.6051,0.0757,0.3934,0.207
TRUE,0.2195,0.0152,0.5929,0.8799,0.9805,0.4146,0.5443,0.2336,0.5232
TRUE,0.465,0.4963,0.2811,0.895,0.1592,0.1797
TRUE,0.3057
TRUE,0.9017,0.9675,0.2782,0.5096,0.8307,0.8681,0.6197,0.6785
TRUE,0.1797,0.1366,0.8742,0.8093
TRUE,0.3023,0.3387,0.6112,0.2827,0.2567,0.9651,0.9272,0.9104,0.8935,0.5788
TRUE,0.1109,0.4026,0.7667,0.1582,0.7424,0.6,0.7126
TRUE,0.683,0.0594,0.673,0.4203,0.5856,0.1653,0.5887,0.4882
TRUE,0.4724,0.0328,0.6156,0.7234,0.606
TRUE,0.8599,0.2444,0.0723,0.3878,0.2963,0.0171,0.4392
TRUE,0.9964,0.8546,0.4382,0.7402,0.6406,0.92,0.844,0.5746,0.7817
TRUE,0.4927,0.8002,0.0411
TRUE,0.5846,0.32,0.1086,0.606
TRUE,0.5957
TRUE,0.1408,0.9379,0.9626,0.3132,0.2669,0.6777,0.6738
TRUE,0.5499,0.2645,0.4477,0.9979,0.1751,0.5546,0.3436,0.3839,0.6609
TRUE,0.9092,0.6201,0.8035,0.2553,0.3753,0.0928,0.8281
TRUE,0.8961,0.5095,0.3891,0.3929,0.6804,0.4797
TRUE,0.3272,0.0937,0.8431,0.7931,0.1417,0.2893,0.5367,0.6896,0.0004
TRUE,0.9268,0.7973,0.1281,0.6745,0.7832,0.5225,0.1412
TRUE,0.2298,0.816
TRUE,0.3471,0.8114,0.0689,0.0034,0.7293
TRUE,0.4861,0.1894,0.8365,0.5202,0.4993,0.2709,0.1934,0.923,0.1763,0.6978
TRUE,0.5274,0.1819,0.1212,0.48,0.1985,0.2842,0.5603,0.9176
TRUE,0.4542,0.107,0.7413,0.891,0.1896
TRUE,0.444
TRUE,0.7796
TRUE,0.0322
TRUE,0.3126,0.734,0.2298,0.7718
TRUE,0.239,0.8572,0.8257,0.7072,0.4377,0.0417,0.7267
TRUE,0.2535,0.5612
TRUE,0.0356,0.6217,0.2558,0.5244,0.3572,0.404,0.6566,0.785
TRUE,0.1519,0.9591
TRUE,0.7154
TRUE,0.3848
TRUE,0.703,0.9701,0.5879,0.2354,0.7347,0.9061,0.037,0.9358
TRUE,0.1649,0.7318
TRUE,0.7935,0.0849
TRUE,0.3755
TRUE,0.734,0.0073,0.0822,0.0516,0.6975,0.2947,0.2232,0.4041,0.6935,0.7851
TRUE,0.4141,0.1965
TRUE,0.5555,0.3268,0.3857,0.2753
TRUE,0.1179,0.2902,0.8392,0.3522,0.925,0.9668,0.2865,0.7685,0.1546
TRUE,0.2693,0.0722,0.1435,0.6944
TRUE,0.2341,0.8263,0.6621,0.4011,0.252,0.432,0.7308,0.5979
TRUE,0.4449
TRUE,0.6017,0.5408,0.9202,0.8799,0.4169,0.1561,0.7901
TRUE,0.9707
TRUE,0.7842,0.037,0.9599,0.2843,0.8321,0.2183,0.4204
TRUE,0.0527
TRUE,0.6989,0.9327,0.4947,0.9286,0.214,0.0695,0.8623,0.6666,0.5829
TRUE,0.0357,0.0348,0.6544,0.4091,0.288
TRUE,0.0044,0.5187,0.5047
TRUE,0.2397
TRUE,0.5838,0.3212,0.6937
TRUE,0.7142,0.4521,0.8304,0.5445,0.4315,0.5199,0.4354
TRUE,0.7692,0.0805,0.372
TRUE,0.5859,0.3992,0.4994,0.0165,0.2311
TRUE,0.475,0.7138
TRUE,0.9571,0.6272,0.2359
TRUE,0.8579,0.3432,0.0166,0.1649,0.0794,0.2276
TRUE,0.7809,0.3064,0.3923,0.0823,0.1761,0.0467,0.804,0.9955
TRUE,0.0698,0.2152,0.0335,0.6129,0.8393,0.2321,0.1208,0.3473,0.6749,0.6291
TRUE,0.0761,0.4253,0.5396
TRUE,0.7381,0.3293
TRUE,0.2717,0.0788,0.4188,0.9119,0.7831,0.7172,0.3966,0.4206
TRUE,0.8601,0.4637,0.376,0.9665,0.1882,0.4276,0.7788,0.3513,0.5214
TRUE,0.8962
TRUE,0.9257,0.6653,0.8979,0.581,0.041,0.0963,0.2463,0.2405,0.9034,0.3008
TRUE,0.8427,0.2004,0.8369,0.8831
TRUE,0.0576,0.3962,0.9962,0.1339,0.1933,0.939,0.198
TRUE,0.6315
TRUE,0.3531,0.2207
TRUE,0.2464
TRUE,0.8335
TRUE,0.8261,0.2626,0.6402,0.3954
TRUE,0.1796
TRUE,0.6653,0.0976,0.1598,0.4293,0.6396
TRUE,0.8222,0.9921,0.1499,0.1041,0.1897,0.0976,0.0453,0.3316,0.3617
TRUE,0.9455,0.6493,0.4143,0.8808,0.1751,0.7234,0.9686,0.3915
TRUE,0.7003,0.6873
TRUE,0.8415,0.6831,0.6854,0.887,0.6819,0.6304,0.8913,0.2879,0.8736
TRUE,0.0312,0.4163,0.5096
TRUE,0.0166,0.4886,0.7376,0.2108,0.0192,0.2548,0.1612,0.8462,0.5308
TRUE,0.637,0.6915
TRUE,0.5223,0.4761,0.0038
TRUE,0.6403,0.2524,0.3746
TRUE,0.1663,0.172,0.7398,0.4936,0.2799,0.7138,0.2781,0.362,0.9274,0.5256
TRUE,0.3864,0.8771,0.8416,0.5906,0.8968,0.2331,0.6975,0.4064,0.0928,0.2256
TRUE,0.6046,0.8255,0.9372,0.4927,0.3577,0.4414,0.3097
TRUE,0.9091,0.9715,0.1407,0.4103,0.8673,0.51
TRUE,0.3583,0.1406,0.7107,0.4006,0.7591
TRUE,0.6973,0.7722,0.9253,0.1553,0.7027,0.6325,0.5619,0.716,0.3698,0.8887
TRUE,0.0615
TRUE,0.2983,0.835
TRUE,0.8404,0.6248
TRUE,0.7594,0.2617,0.5228
TRUE,0.4904,0.4645,0.6328,0.5263,0.9094
TRUE,0.5763,0.2094
TRUE,0.1698,0.9131,0.4111,0.8322,0.9062,0.4707
TRUE,0.9746,0.9303,0.3109,0.1419,0.4976,0.3441
TRUE,0.4231,0.6026,0.9386,0.0865,0.2915,0.4139,0.3297,0.6004,0.63
TRUE,0.1652,0.149,0.2971,0.1659,0.1548,0.9744,0.7456,0.0031,0.7671
TRUE,0.0226,0.9233,0.8083,0.0305,0.1148,0.5339,0.2596,0.681,0.606,0.6039
TRUE,0.6408,0.9771,0.2607
TRUE,0.6358,0.302,0.2423
TRUE,0.7458,0.7955,0.7381,0.0205
TRUE,0.6167,0.4294,0.0191,0.8989,0.3969,0.266
TRUE,0.0915,0.7959,0.2262,0.6238,0.0049
TRUE,0.3744,0.7026,0.9086,0.0662
TRUE,0.7621,0.1073,0.092,0.1444,0.2474
TRUE,0.0939
TRUE,0.6457
TRUE,0.9004,0.7651,0.6887,0.8521
TRUE,0.5348,0.5796,0.3312,0.1688,0.525,0.3388
TRUE,0.7332,0.758,0.7551,0.7636,0.2587,0.9224
TRUE,0.6881,0.023,0.6296,0.9605,0.9875,0.1385,0.8302,0.828,0.5613
TRUE,0.3212
TRUE,0.6383,0.3357,0.1508
TRUE,0.3647,0.1624,0.251
TRUE,0.4609,0.6334,0.3658,0.5512
TRUE,0.0063,0.7751
TRUE,0.7147,0.6119,0.6885,0.0438,0.1237
TRUE,0.6585,0.8453
TRUE,0.0186,0.2485
TRUE,0.7514,0.0893,0.3804
TRUE,0.0811,0.4001,0.329,0.919,0.7726,0.4246,0.7696,0.2851,0.7254,0.7688
TRUE,0.0088,0.7376,0.9216,0.1038,0.2463,0.1549,0.2534,0.1704,0.1965
TRUE,0.6844,0.5008,0.0094,0.7738,0.6654,0.994
TRUE,0.5379,0.6149,0.1733,0.0477,0.821,0.6735,0.2713,0.8731,0.9755,0.5165
TRUE,0.4091,0.1575,0.3595,0.5104,0.2087,0.8779,0.7824,0.4802,0.5469,0.6274
TRUE,0.6062,0.9373,0.2715
TRUE,0.4146,0.5894,0.8713,0.641,0.0775,0.6781,0.9556
TRUE,0.6296,0.6832,0.3303,0.5889,0.9663,0.8934
TRUE,0.1377,0.6658,0.6994,0.9984,0.9017,0.7377,0.0077,0.111,0.9663
TRUE,0.8594,0.6582,0.1709,0.2106,0.9102,0.1152,0.7398
TRUE,0.7689,0.3886,0.5761,0.115
TRUE,0.2777,0.4549,0.5938,0.4068,0.4433
TRUE,0.3354,0.7259
TRUE,0.6323,0.8143,0.1592,0.1029,0.6276
TRUE,0.2273,0.1126,0.6047,0.4358,0.1311,0.8347
TRUE,0.2552,0.9015,0.7333,0.4957,0.5689,0.2393,0.686
TRUE,0.1244,0.0616,0.0747,0.995,0.7159,0.8623,0.8149,0.5283,0.0372
TRUE,0.5762,0.9548,0.3027
TRUE,0.4459,0.7895,0.1227,0.2871,0.2248,0.1359,0.9798,0.5671,0.4152
TRUE,0.3531,0.5449,0.4481,0.1179,0.7652,0.4879,0.8204,0.1793,0.8606
TRUE,0.5645,0.363,0.027,0.4132,0.7796
TRUE,0.3007
TRUE,0.7897,0.139,0.5147,0.6731,0.9715,0.8436,0.2756,0.0969,0.099,0.1172
TRUE,0.1124,0.1426,0.6912,0.8042,0.9246,0.4918
TRUE,0.0685,0.6026,0.2345,0.8826,0.9715,0.774,0.4321,0.0116
TRUE,0.6422,0.8078
TRUE,0.2927,0.4209,0.9737,0.5595,0.1068,0.7394,0.3727
TRUE,0.956,0.4614,0.1967,0.4961,0.3298,0.6004,0.6932,0.2321,0.1231,0.3034
TRUE,0.8785,0.0355
TRUE,0.9081,0.3681,0.685,0.5121,0.6417,0.8399
TRUE,0.5905
TRUE,0.3793,0.7885,0.6585,0.688
TRUE,0.3369,0.2612
TRUE,0.2557,0.8576,0.3413
TRUE,0.1341
TRUE,0.3127
TRUE,0.0289,0.3668,0.3721,0.7009,0.7928,0.3399,0.0233,0.2011,0.1699
TRUE,0.9087,0.3223
TRUE,0.4169
TRUE,0.0869,0.8949,0.1273,0.3112,0.7119,0.5777,0.2419,0.038,0.5411
