TRUE,0.6963,0.1489,0.8625,0.1176,0.3265,0.9515,0.2042,0.231,0.7817
TRUE,0.5311,0.5664,0.7795,0.0143,0.4247,0.6553,0.1565
TRUE,0.1435
TRUE,0.5333,0.9391,0.1891,0.5831,0.6154
TRUE,0.2096
TRUE,0.1387,0.132,0.633,0.6251,0.9809,0.7416
TRUE,0.2274
TRUE,0.2753,0.7545,0.8643,0.8087,0.7727,0.7196,0.104
TRUE,0.0705,0.2785,0.2588,0.0655
TRUE,0.8289,0.7162,0.8114,0.3857
TRUE,0.7844,0.3366,0.4067,0.3563,0.6978,0.5704,0.3814,0.225
TRUE,0.8758,0.2359,0.7749,0.753
TRUE,0.0357,0.5362,0.7756,0.435,0.99,0.435,0.7266
TRUE,0.6514,0.1963,0.3192,0.6689,0.6841,0.154,0.2065,0.2572
TRUE,0.1496,0.894
TRUE,0.5563,0.0471,0.141,0.0509,0.3266,0.4729,0.8704
TRUE,0.5093,0.156,0.6051,0.907,0.5911,0.8087,0.5747,0.4702,0.564
TRUE,0.3682
TRUE,0.0756,0.405,0.3391
TRUE,0.3679,0.1834,0.1877,0.6417,0.2979,0.3688,0.1203,0.3075,0.3415,0.0823
TRUE,0.7907,0.2644,0.542,0.2513,0.8508
TRUE,0.1225,0.6361,0.1027,0.7602
TRUE,0.0167,0.254,0.194,0.9115,0.7154,0.9628,0.5475
TRUE,0.0286,0.4399,0.7682,0.9511,0.664
TRUE,0.7609
TRUE,0.0402,0.0931,0.0243
TRUE,0.6012
TRUE,0.2386,0.9192,0.6661,0.8565,0.4696
TRUE,0.4495,0.8597,0.8986,0.2033,0.1758
TRUE,0.9501,0.3532,0.8603,0.7551
TRUE,0.2264,0.2639,0.3723
TRUE,0.2426,0.7537,0.046
TRUE,0.0199
TRUE,0.5876,0.8872,0.1093,0.2049
TRUE,0.2711,0.0498,0.6187,0.6947,0.903,0.4131,0.6201,0.2376,0.4117,0.0457
TRUE,0.5877,0.2055,0.1514,0.9493,0.9205,0.3603,0.1548,0.1909
TRUE,0.1063,0.0034,0.6773,0.7547,0.0344,0.6802,0.6072,0.8024,0.497,0.1598
TRUE,0.3817,0.5331,0.9326
TRUE,0.8719,0.6012
TRUE,0.6549,0.4461,0.6814
TRUE,0.5503,0.4874,0.3155
TRUE,0.9393,0.3818,0.0295,0.3613,0.1549
TRUE,0.9296,0.3856,0.8323,0.8521
TRUE,0.811,0.9216,0.8186,0.2828
TRUE,0.9044,0.1708,0.75
TRUE,0.2206,0.2156,0.7191,0.622,0.1373,0.2442,0.4119
TRUE,0.7647,0.7755,0.0414
TRUE,0.5496,0.6135,0.2633,0.7378,0.4186,0.174,0.3135,0.0858,0.9417,0.9021
TRUE,0.4622,0.054,0.1092,0.3068
TRUE,0.3695,0.9233,0.9725,0.9336,0.5637,0.2601,0.0545,0.6358,0.6704
TRUE,0.1625,0.9906,0.54,0.3505,0.7952
TRUE,0.9692,0.2161
TRUE,0.3492
TRUE,0.0767,0.279,0.6998,0.041,0.0088,0.8532,0.8229,0.8055
TRUE,0.9632
TRUE,0.2312,0.2,0.5712,0.2924,0.9903,0.0677
TRUE,0.5094,0.9743,0.9808,0.7809,0.2212,0.8451,0.8362,0.4185,0.5777
TRUE,0.0977,0.5661,0.3606,0.5654,0.3536,0.1599,0.461,0.9187
TRUE,0.0632,0.5737,0.3835,0.6185,0.1911,0.3262,0.0178
TRUE,0.7058
TRUE,0.5033,0.5795,0.8099,0.8919,0.3789,0.7776,0.1905
TRUE,0.2056,0.464,0.5797,0.3794,0.4618,0.4168,0.2047,0.3973,0.9593
TRUE,0.4854,0.9366
TRUE,0.0668,0.1093
TRUE,0.3373
TRUE,0.4216,0.1327,0.6303,0.6044,0.3573,0.66,0.8066,0.6661,0.9353
TRUE,0.6097
TRUE,0.2433,0.852
TRUE,0.1864,0.0485
TRUE,0.9204,0.526,0.7393,0.0605,0.0182,0.2285
TRUE,0.8941,0.6272,0.4967
TRUE,0.8987,0.5446
TRUE,0.427
TRUE,0.9007,0.9249,0.3452,0.8942,0.407,0.8976
TRUE,0.5147,0.461,0.4166,0.8237
TRUE,0.7777,0.2484
TRUE,0.547,0.4056,0.4614,0.461,0.5893,0.8171,0.9921
TRUE,0.0649,0.6628,0.7654,0.5681,0.5198
TRUE,0.932,0.0014,0.6498,0.5412,0.3829,0.2503,0.8521,0.0802,0.2536,0.508
TRUE,0.7697,0.239,0.3419,0.4325,0.5105,0.6997,0.4242,0.6993,0.8225
TRUE,0.2971,0.9208,0.5419,0.9902,0.8177
TRUE,0.1539,0.3147,0.4513,0.2319
TRUE,0.0566,0.5114,0.2032,0.9665,0.7647,0.4477,0.7827
TRUE,0.601,0.7528,0.463,0.4247,0.7674,0.5617,0.6895,0.184,0.8598,0.5489
TRUE,0.2841,0.3557,0.3637
TRUE,0.6526
TRUE,0.0078
TRUE,0.6944,0.9447
TRUE,0.0897,0.6489
TRUE,0.8999,0.2736,0.0864,0.9538
TRUE,0.7616,0.7861,0.2055,0.5426,0.7566,0.7852,0.1002,0.0422
TRUE,0.8193,0.1175,0.2158,0.9416,0.498,0.8016,0.2035,0.4355,0.1587
TRUE,0.7309,0.9534,0.9289,0.8603,0.8374,0.7314,0.428
TRUE,0.7642,0.0392,0.6402,0.6508,0.9063,0.0314,0.2127,0.0004
TRUE,0.1318,0.9911,0.9781,0.8624
TRUE,0.6534,0.27,0.7056,0.5862,0.4713,0.7995,0.6077,0.0473,0.0885,0.7017
TRUE,0.0639,0.0166,0.1428,0.0911,0.5488,0.7503,0.6701
TRUE,0.5056,0.5837
TRUE,0.4278,0.385,0.9398,0.6139,0.9398
TRUE,0.0976,0.0643,0.5031,0.8016,0.8633,0.1306,0.2788,0.8092,0.4973,0.5764
TRUE,0.1947,0.4843,0.4544,0.4426,0.0794,0.1243,0.9555,0.5433
TRUE,0.0711,0.8881,0.182
TRUE,0.8159
TRUE,0.7337,0.9671,0.5643,0.6974
TRUE,0.3292
TRUE,0.4617,0.9496,0.0024
TRUE,0.3429,0.9708,0.2483,0.7541,0.2959,0.4762,0.949,0.9939
TRUE,0.6059,0.0519,0.9768,0.6682,0.9061,0.7449,0.7835,0.5804,0.999,0.294
TRUE,0.0514,0.5878,0.8399,0.2553,0.9193,0.1083
TRUE,0.6881,0.5206,0.9245,0.7764,0.7274,0.3845,0.0777,0.2138
TRUE,0.0918,0.8185,0.7688,0.045,0.226,0.5167,0.1989,0.9861,0.1968,0.2429
TRUE,0.6839,0.3273,0.4476,0.1088,0.4005
TRUE,0.0341,0.4988
TRUE,0.0169,0.3015,0.83,0.372,0.2731
TRUE,0.0992,0.2824
TRUE,0.4975
TRUE,0.6002,0.7433,0.6959,0.5862,0.2855,0.7329,0.9556,0.0932
TRUE,0.4007,0.5402,0.8462,0.95,0.5811,0.0753
TRUE,0.67
TRUE,0.2607
TRUE,0.8355,0.2437,0.3121,0.5733,0.9931
TRUE,0.9271,0.8194,0.1755,0.8822,0.491,0.37,0.9066,0.7249,0.7179
TRUE,0.2223,0.6303,0.1374,0.2894,0.7128,0.7998,0.5488,0.8368
TRUE,0.4976,0.4153,0.5294,0.3193,0.6538,0.9384,0.1663
TRUE,0.2765,0.4741,0.7451
TRUE,0.8564,0.2355,0.2283,0.5998,0.5929,0.038,0.4581,0.6859,0.7326,0.7813
TRUE,0.5123,0.5435
TRUE,0.7518,0.383,0.306,0.3236,0.2503,0.0963,0.8595
TRUE,0.5661,0.377,0.7469,0.1696,0.1134,0.6756,0.2788,0.2898,0.3684,0.0323
TRUE,0.8776,0.1613
TRUE,0.0138,0.8356,0.163,0.0989,0.2645,0.7883,0.5289,0.8751
TRUE,0.49,0.4538,0.3464,0.8709,0.3521,0.2969,0.9292,0.7319,0.963,0.7391
TRUE,0.0043,0.0176,0.4285,0.2375,0.0082,0.6969,0.2725,0.5003
TRUE,0.1838,0.1494
TRUE,0.4924,0.2572,0.8813,0.8168,0.5318,0.0689,0.7078,0.99,0.5265
TRUE,0.0618,0.185,0.7722,0.3087
TRUE,0.6603,0.9088
TRUE,0.3997,0.0953,0.8667,0.2836,0.8535,0.3549,0.7215,0.7344,0.92,0.2551
TRUE,0.7534,0.6836
TRUE,0.1618,0.4292,0.4596,0.9137,0.312,0.8677,0.836,0.9372
TRUE,0.1542,0.0344,0.3841,0.3281,0.9141
TRUE,0.25,0.968,0.5827,0.0087
TRUE,0.841,0.2898,0.1178,0.3661,0.5358,0.5137,0.2554,0.1771
TRUE,0.1795,0.075,0.1402,0.1507,0.5376,0.5442,0.9146,0.2929,0.7012
TRUE,0.3743,0.4983,0.6891,0.8024,0.8259,0.3115
TRUE,0.1971,0.1405,0.3797,0.0798,0.7823,0.6083
TRUE,0.6979,0.0907,0.9064,0.4753,0.2737,0.2585,0.7718
TRUE,0.7747,0.7926,0.4937
TRUE,0.2957,0.7389,0.9272,0.0634,0.3207
TRUE,0.6825,0.5716,0.2434,0.7031,0.0863,0.2504,0.1642,0.2421,0.163
TRUE,0.5265,0.8006,0.9114,0.1138
TRUE,0.638,0.0975,0.1115,0.7728,0.9378,0.0199,0.2276,0.7735
TRUE,0.3512,0.9041,0.3568
TRUE,0.5483,0.1284,0.0357,0.2731,0.3819,0.6384,0.6695,0.9115,0.0856,0.2998
TRUE,0.9209,0.7727,0.5442,0.5798,0.6221,0.0627,0.1074
TRUE,0.0457,0.9169,0.6227,0.3492,0.8665,0.0268,0.0482,0.8577,0.6906,0.0545
TRUE,0.1453,0.2071,0.6645,0.1094,0.1665,0.3892,0.2359,0.6346,0.6891,0.4882
TRUE,0.0553,0.8721,0.0708,0.4295,0.4139,0.2104,0.3365,0.4704,0.2121
TRUE,0.3692,0.6321
TRUE,0.5802,0.9474,0.4154
TRUE,0.1081,0.6722,0.2796,0.8451,0.8002,0.7831,0.234
TRUE,0.2537,0.198,0.0165
TRUE,0.295,0.7249,0.6734,0.8655,0.8221,0.9721,0.8254,0.5017,0.0279,0.2911
TRUE,0.1762
TRUE,0.767,0.1087,0.4139,0.5435,0.4728,0.0042
TRUE,0.1047,0.7299,0.1539,0.1655,0.5192,0.8442,0.0243,0.626
TRUE,0.1872,0.6383,0.1647,0.3693,0.5552,0.7879,0.6591,0.2333,0.1795
TRUE,0.479,0.3896
TRUE,0.3776
TRUE,0.5185,0.4018,0.7411,0.7281,0.0426
TRUE,0.0226,0.0079,0.667,0.192
TRUE,0.9285,0.1716,0.2928,0.3236,0.6693,0.9261,0.8698,0.9345,0.4267
TRUE,0.0315,0.5979,0.2739,0.0593,0.5668,0.7875,0.3301,0.2006,0.4084
TRUE,0.0515,0.0215
TRUE,0.8445
TRUE,0.1829,0.8051,0.7876,0.4957,0.2251,0.9652,0.4203,0.7887,0.8584
TRUE,0.7911,0.9047,0.3141,0.8271,0.7105
TRUE,0.4521,0.8648,0.7123,0.2368,0.6309,0.7412,0.2418,0.8183,0.9369,0.5695
TRUE,0.6781
TRUE,0.0167,0.5818,0.6765,0.9773,0.4438,0.7973,0.4176,0.1829,0.1966,0.927
TRUE,0.664,0.3621
TRUE,0.8694,0.1711,0.9353,0.0743,0.5863,0.3342,0.7839,0.6331
TRUE,0.1376,0.656,0.7706
TRUE,0.7821,0.0721
TRUE,0.7088,0.8066,0.3437,0.9709,0.5789,0.4679,0.6742
TRUE,0.9281,0.0495,0.4319,0.3535,0.2287
TRUE,0.5506,0.7354,0.9088,0.9638,0.902,0.9773,0.8031,0.2044
TRUE,0.3293
TRUE,0.758,0.272
TRUE,0.8086,0.6133,0.291,0.685,0.4213,0.6688,0.2287,0.909,0.656
TRUE,0.3791,0.7903,0.5495,0.4545,0.1558,0.1121
TRUE,0.3266,0.8431,0.7505,0.2829,0.7191
TRUE,0.2868
TRUE,0.9056,0.043,0.4845
TRUE,0.6899
TRUE,0.1794
TRUE,0.2982,0.1406,0.7649,0.4301,0.3687,0.7423,0.6693,0.2419,0.6245
TRUE,0.5693,0.4877,0.2563,0.4898,0.402,0.632,0.6144,0.8313
TRUE,0.6713,0.0748,0.2684,0.4672
TRUE,0.9705
TRUE,0.8129,0.078,0.5312,0.8483,0.8174,0.8646,0.6268,0.7764
TRUE,0.7646,0.978,0.4233,0.881
TRUE,0.7425,0.191,0.3731,0.7811,0.3109,0.5595,0.7055
TRUE,0.4624,0.2111,0.3792,0.9118,0.1456,0.0079,0.0793,0.5623
TRUE,0.6777,0.3085,0.1485,0.5146,0.2986,0.4437,0.3632,0.5615,0.6281,0.3215
TRUE,0.6726,0.4996,0.3909,0.6584,0.9623,0.2892,0.0619,0.5211,0.7787,0.0561
TRUE,0.3095
TRUE,0.6127,0.6363,0.2469,0.6023,0.8828,0.0968,0.9097,0.5781,0.1806
TRUE,0.1681,0.5683,0.9108,0.3126,0.2117,0.9524,0.9416,0.6584
TRUE,0.4865,0.3751,0.08,0.78
TRUE,0.6978,0.5349,0.5068,0.9539,0.055
TRUE,0.846,0.785,0.7931,0.3558,0.8221,0.3915
TRUE,0.2443,0.746,0.3189,0.2537,0.6483,0.1299,0.3111
TRUE,0.3708,0.229,0.7312,0.0121
TRUE,0.0185,0.6296
TRUE,0.5762,0.8279,0.5716,0.2837,0.2259,0.6212,0.8428,0.1803,0.5303,0.7861
TRUE,0.9156,0.0888
TRUE,0.5519,0.0341,0.3624,0.3631,0.347,0.3933
TRUE,0.3627,0.8414
TRUE,0.7989,0.886
TRUE,0.8135,0.1252,0.0981,0.8814,0.8846,0.2374,0.4988
TRUE,0.6672,0.4408,0.626,0.2965,0.5955
TRUE,0.1752,0.1075,0.6892,0.1241,0.7679,0.4772,0.2388,0.6023
TRUE,0.1238
TRUE,0.9869,0.119,0.1788
TRUE,0.8992,0.0771,0.97,0.5491,0.3908
TRUE,0.2372,0.3025,0.9931,0.0848,0.9674,0.2682
TRUE,0.2569,0.7724,0.8765,0.3432,0.7844,0.5255,0.309,0.7859,0.5954,0.7113
TRUE,0.9007,0.4319
TRUE,0.1861,0.4775,0.0102,0.2837,0.4977,0.2872,0.5646,0.3401,0.0305,0.8529
TRUE,0.0568,0.2515,0.8024,0.9005,0.9714,0.2548
TRUE,0.8568
TRUE,0.8977,0.5064,0.8046
TRUE,0.3007,0.0639,0.7272,0.5055
TRUE,0.7792,0.5977,0.8389,0.2601,0.533,0.9628,0.374,0.6376,0.4771,0.074
TRUE,0.2106,0.4025,0.4982,0.1278
TRUE,0.3406,0.0718,0.2735,0.4073
TRUE,0.5258,0.8118,0.5326,0.8568,0.944,0.9247,0.1336,0.174,0.8329,0.5648
TRUE,0.9576,0.7591,0.4405,0.9256,0.905,0.2299,0.3667,0.7017,0.6265,0.182
TRUE,0.8754
TRUE,0.4572,0.7235,0.8147,0.1113,0.8972,0.1619
TRUE,0.9802,0.0996,0.2212
TRUE,0.5253,0.2257,0.0009,0.1338,0.8631
TRUE,0.6265,0.929,0.7867,0.3855,0.0128,0.1077,0.9091
TRUE,0.6516,0.2709,0.3768,0.391,0.5843,0.885,0.4638,0.5813,0.5827
TRUE,0.6832,0.0378,0.1033
TRUE,0.9778,0.8025,0.2532,0.0374,0.41,0.8515
TRUE,0.6413,0.8184,0.1299,0.0823,0.5927
TRUE,0.1253,0.1224,0.4194,0.1929,0.381,0.9865,0.939,0.581,0.5007
TRUE,0.8885,0.2427,0.4115,0.4901,0.3058,0.4928,0.3452,0.7105,0.4082,0.8842
TRUE,0.1119,0.0313,0.4357,0.2178,0.7034,0.9457,0.3337
TRUE,0.2984,0.5275,0.0171,0.7594,0.0504,0.0581,0.2737,0.8248,0.9619,0.5148
TRUE,0.4677,0.7964,0.1305,0.5969,0.039,0.0285,0.3165,0.7137,0.3939,0.9749
TRUE,0.751,0.6043
TRUE,0.0369,0.2729,0.293,0.2056,0.7562,0.0675,0.1458,0.0129
TRUE,0.0211,0.2553,0.6415,0.3359,0.6274,0.2481,0.722,0.369,0.3376,0.9668
TRUE,0.9384,0.2404,0.4312,0.9857,0.7273,0.4608,0.913,0.7814,0.8362,0.3387
TRUE,0.1277,0.2285,0.8013,0.1865,0.015,0.9141,0.7454,0.5606,0.3402
TRUE,0.5907,0.9823,0.9398,0.2766,0.4473,0.0888,0.6946
TRUE,0.3429,0.7763,0.4719,0.5209,0.6028,0.2212,0.3614,0.7471,0.1161
TRUE,0.0063,0.8028,0.1329,0.9326
TRUE,0.862
TRUE,0.9274,0.6147,0.4811,0.6533,0.0755,0.8442,0.7117,0.2446,0.5862,0.3523
TRUE,0.7353,0.9837,0.7972,0.595,0.6292,0.0637,0.1408,0.9089,0.9218
TRUE,0.5722,0.7642,0.0964,0.8584,0.0115
TRUE,0.2742,0.9345,0.5694,0.6506,0.0376
TRUE,0.8943,0.7025,0.5258,0.4372,0.0805,0.6232
TRUE,0.7019,0.2955
TRUE,0.9801,0.7606,0.745,0.7693
TRUE,0.4608,0.6611,0.8451,0.0793
TRUE,0.3727,0.0774,0.3359,0.9411,0.2973,0.6538,0.8611,0.0927,0.6191,0.112
TRUE,0.5806,0.6482,0.2593,0.8509,0.6897,0.0542,0.4253,0.2986
TRUE,0.7644,0.6393,0.499,0.3254,0.1805,0.0744,0.4427,0.3112
TRUE,0.4203,0.446,0.4292,0.0781,0.4755,0.2635,0.892,0.2185
TRUE,0.2646,0.1009,0.6183,0.3005,0.2812,0.2817,0.7551
TRUE,0.8344,0.498,0.2302
TRUE,0.5552,0.3654,0.2237,0.986,0.1002,0.9403
TRUE,0.1659,0.4444
TRUE,0.6749,0.7768,0.3453,0.9646
TRUE,0.8048,0.7522,0.6831,0.5058
TRUE,0.591,0.4653,0.6621,0.7801,0.1665,0.9754,0.0753,0.9738,0.616
TRUE,0.7918,0.8452,0.1849,0.1834,0.4948
TRUE,0.2319,0.7914,0.0255,0.2214,0.4015,0.6104,0.4774,0.1797,0.1809,0.4498
TRUE,0.3108,0.33,0.1167
TRUE,0.0135,0.2671,0.9114,0.7565,0.2251
TRUE,0.8322,0.3684,0.9135,0.8764,0.0859,0.9525
TRUE,0.6508,0.4153,0.5261,0.1608,0.376,0.591,0.794,0.4713
TRUE,0.0559,0.1617,0.362,0.2199,0.8191,0.8258,0.4268,0.6453
TRUE,0.4503,0.7118
TRUE,0.355,0.5622,0.2833,0.2319,0.9908,0.225,0.0946,0.4715,0.529
TRUE,0.0278,0.8116,0.9318,0.6726,0.8218,0.6428,0.3576,0.4489,0.1549,0.1639
TRUE,0.1463,0.9189,0.808,0.3052
TRUE,0.2414,0.1887,0.4735,0.3967,0.1375,0.3551,0.761
TRUE,0.3195,0.5018
TRUE,0.9096,0.451,0.9131,0.572
TRUE,0.2703,0.9672,0.6261,0.2563,0.7855,0.144
TRUE,0.6816,0.3555,0.655,0.5031,0.8155
TRUE,0.027
TRUE,0.1878,0.6149,0.3271,0.3629,0.1913
TRUE,0.0061,0.2529,0.9015,0.9057,0.6383,0.143
TRUE,0.2245,0.3316,0.8765
TRUE,0.8355
TRUE,0.6188,0.6739,0.8635,0.1456,0.8987
TRUE,0.3159,0.7263
TRUE,0.4654,0.1785,0.0491,0.1748
TRUE,0.4463
TRUE,0.4256,0.865,0.5828,0.6708,0.2595,0.2213,0.7733,0.8427
TRUE,0.437,0.624,0.0965
TRUE,0.2882,0.7512
TRUE,0.4773,0.569
TRUE,0.0742,0.0458,0.9099
TRUE,0.6496,0.585,0.1773,0.0359,0.4704
TRUE,0.9324,0.5742,0.8783,0.5145,0.241,0.7414,0.7275,0.6012,0.2469,0.2159
TRUE,0.1341
TRUE,0.5498,0.5455
TRUE,0.4138,0.4986
TRUE,0.8294,0.0396,0.2733,0.1105,0.0221,0.7741,0.1842
TRUE,0.2365,0.2757,0.2364,0.5882,0.2457,0.8726,0.2584,0.9534,0.6917
TRUE,0.2888,0.0978,0.8316,0.6533,0.924,0.5105
TRUE,0.9585,0.9691
TRUE,0.6667,0.5832,0.9136
TRUE,0.73,0.2067,0.8444
TRUE,0.1976,0.0185,0.9203,0.0587,0.8247,0.0402,0.2845,0.0791,0.0815
TRUE,0.5425,0.0114,0.5436
TRUE,0.3581,0.89,0.3681,0.9532,0.4083,0.4977,0.5233
TRUE,0.6402,0.4923,0.7015,0.2461,0.3812,0.5763
TRUE,0.7279,0.7931,0.7513,0.6609,0.6004,0.9733,0.9823,0.0741,0.4995
TRUE,0.572,0.0724,0.8652,0.1439,0.2032,0.3451,0.6588,0.5401,0.125,0.6614
TRUE,0.6685,0.907,0.4859
TRUE,0.923
TRUE,0.7084,0.5386,0.4428,0.5536,0.092,0.6002,0.7758,0.4256,0.6977
TRUE,0.1296,0.1911,0.761,0.3376,0.6147,0.9614,0.8806
TRUE,0.6268,0.9647,0.0667,0.4625,0.271,0.7181,0.5529
TRUE,0.8673,0.7782,0.8903,0.0914,0.8438,0.5231
TRUE,0.6732,0.2708,0.57,0.054,0.5109,0.8633,0.4922,0.9687
TRUE,0.3874,0.4787,0.5022,0.4818,0.8615,0.9737
TRUE,0.436,0.2883
TRUE,0.9837,0.1318,0.6235,0.72
TRUE,0.6779,0.4308,0.8916,0.5653,0.9564
TRUE,0.2264,0.1211
TRUE,0.1872,0.6092,0.4743,0.1517,0.2951
TRUE,0.2341,0.1992,0.3054
TRUE,0.7488,0.8234,0.1298,0.1928,0.3645,0.4273,0.931,0.7805
TRUE,0.7929,0.251,0.9121,0.6414,0.0992,0.6293,0.9825,0.4585
TRUE,0.002,0.7636,0.6781,0.9019,0.3701,0.8818,0.0072,0.4244,0.4117
TRUE,0.7842,0.1306
TRUE,0.4184,0.8927,0.6499,0.6934
TRUE,0.9026,0.1051,0.8497,0.995,0.7672
TRUE,0.0048,0.3651,0.9673,0.3707,0.1015,0.2318,0.9766
TRUE,0.1101,0.6679,0.4932,0.6989,0.471,0.9924
TRUE,0.1688,0.7629,0.7874,0.098,0.251,0.5356
TRUE,0.5199
TRUE,0.8247
TRUE,0.1002,0.1205,0.385,0.1774,0.2075
TRUE,0.7961
TRUE,0.6672,0.8291,0.7221,0.0743,0.0498,0.1362,0.7925,0.9813,0.7113,0.0081
TRUE,0.9468,0.8296,0.1872,0.6756,0.0751,0.6787,0.6488
TRUE,0.2281,0.3634
TRUE,0.1053,0.9933,0.645,0.5241,0.1102,0.0883,0.5671
TRUE,0.2411,0.7397
TRUE,0.3433,0.0391,0.3413,0.8249,0.1238,0.6967,0.1182
TRUE,0.4821,0.5727,0.2403,0.8234,0.5599,0.0907,0.6783,0.4765,0.7925,0.5455
TRUE,0.8041,0.6848,0.9642,0.3894,0.6959,0.4773,0.8036,0.2023,0.739,0.309
TRUE,0.8585,0.3372
TRUE,0.2589,0.729,0.872,0.7505,0.7068,0.0325,0.3338
TRUE,0.3268,0.8491,0.6162,0.6582,0.1339,0.4758,0.3935,0.8666,0.8846,0.6921
TRUE,0.4557,0.8827,0.5748
TRUE,0.0924,0.8217,0.2772
TRUE,0.709,0.6298,0.3785,0.963,0.6356,0.4475,0.8966
TRUE,0.4388,0.0262,0.9261,0.7816,0.8781,0.1981
TRUE,0.0848,0.7308,0.2294,0.5823,0.7132
TRUE,0.839,0.56,0.2021,0.6368,0.7946,0.2739,0.2354,0.7456,0.2535
TRUE,0.0634,0.3575,0.2822,0.1572,0.6084,0.9342,0.0031
TRUE,0.118,0.8385,0.1659,0.4831,0.617,0.0839,0.873,0.7662
TRUE,0.808,0.2304,0.6341,0.8295
TRUE,0.6408,0.8678,0.1294,0.2228,0.6369,0.0947,0.4697,0.7369
TRUE,0.6625,0.2361,0.4575,0.1094
TRUE,0.6793,0.9652
TRUE,0.81,0.1296,0.0309,0.6772,0.6455
TRUE,0.9046,0.9147,0.2564,0.6883
TRUE,0.5065,0.6007,0.7232,0.3449,0.7462
TRUE,0.3609,0.4335,0.0693,0.5574,0.8458,0.0664
TRUE,0.3253,0.5155,0.0207,0.6227,0.5583,0.7356,0.5734,0.0481
TRUE,0.0564,0.3235,0.2024,0.1057,0.0969,0.5258,0.7512,0.1513,0.9645
TRUE,0.3885,0.8018,0.5158,0.4207
TRUE,0.2963,0.039,0.6898,0.8452,0.3689
TRUE,0.21,0.6227,0.1374,0.2257,0.9581,0.0897,0.9812,0.5691,0.9744
TRUE,0.1888,0.471,0.1382,0.0259,0.8689,0.3338,0.7815
TRUE,0.8469,0.2144,0.789,0.6844,0.3143,0.464,0.4586,0.0179,0.3285
TRUE,0.2445,0.7951,0.8717
TRUE,0.8703,0.3187,0.1583,0.5596
TRUE,0.4724,0.1949,0.0961
TRUE,0.5115
TRUE,0.151,0.5681
TRUE,0.4889,0.2201,0.8321,0.6115,0.9332,0.3956,0.4654,0.8745,0.4667,0.4508
TRUE,0.955,0.1186,0.7121,0.6498,0.4655,0.3645,0.6902
TRUE,0.7568,0.3121
TRUE,0.58,0.6976,0.1716,0.6705,0.1099,0.1997
TRUE,0.7403,0.218,0.9724,0.8995,0.8308,0.0029,0.867
